,mackey
974,0.7766765763735946
975,0.7655720550046277
976,0.7535274034181211
977,0.7408372261639918
978,0.7283025175995674
979,0.7172727324226338
980,0.7097643901749757
981,0.7085640147496689
982,0.7170380838126464
983,0.7382904300624208
984,0.7737585289976845
985,0.8219733009431534
986,0.878023464535261
987,0.93440151799473
988,0.9839489337127979
989,1.0229546664700646
990,1.051639502931633
991,1.0725572249728308
992,1.0889066185506917
993,1.103555472915711
994,1.1186303717889141
995,1.1353966346102382
996,1.1542864850905648
997,1.1750354650055448
998,1.1969099879266363
999,1.218983066741554
1000,1.2403876719878588
1001,1.2604812207728804
1002,1.2788921467544094
1003,1.2954677732891509
1004,1.3101744681534164
1005,1.323002881246764
1006,1.3339124776207145
1007,1.342827936877565
1008,1.3496839005261208
1009,1.3545065629190032
1010,1.3575195519117071
1011,1.3592596052337114
1012,1.3606655572202093
1013,1.3630330824418935
1014,1.3676095559358397
1015,1.374546663817464
1016,1.3811977596392302
1017,1.3810985115303052
1018,1.3669653700460107
1019,1.3366071783253435
1020,1.2936834307458278
1021,1.2435493142261098
1022,1.1903501571906172
1023,1.1364465207502963
1024,1.0827971325894121
1025,1.0295129731696206
1026,0.9763574438942
1027,0.9231266793512387
1028,0.8698662759238038
1029,0.8169111319916291
1030,0.7647927333611007
1031,0.7140975731533871
1032,0.6653496356739003
1033,0.6189481556521557
1034,0.5751556938802564
1035,0.5341165712254449
1036,0.49588664748155675
1037,0.460462164198636
1038,0.4278016968175147
1039,0.3978393263143161
1040,0.3704889464648427
1041,0.3456397379833097
1042,0.3231425124803368
1043,0.30278871713676964
1044,0.28429354805604007
1045,0.2673140346694514
1046,0.2515454212530498
1047,0.23690736406453586
1048,0.22373962816415352
1049,0.21286188763271927
1050,0.2054997082604874
1051,0.20326029249786803
1052,0.20820035814006027
1053,0.2228524758739902
1054,0.25005032628188584
1055,0.29239397843873854
1056,0.35123841502197695
1057,0.4253753327529639
1058,0.5102201490363649
1059,0.5985951078874762
1060,0.6830206348019925
1061,0.7578765111316792
1062,0.8201480042245
1063,0.8689785031414277
1064,0.9048571705959835
1065,0.928948700219373
1066,0.942675676142943
1067,0.9474963444797411
1068,0.9447996991939895
1069,0.9358625052471802
1070,0.9218362173547843
1071,0.903746774667535
1072,0.8824983625891616
1073,0.8588762264840389
1074,0.8335459550122685
1075,0.8070498730276933
1076,0.7798075930567001
1077,0.7521358669734534
1078,0.724303726701778
1079,0.6966212655974178
1080,0.6695315084339134
1081,0.6436782937224395
1082,0.6199625179564003
1083,0.5996063314160335
1084,0.5842161799837443
1085,0.5758045794523818
1086,0.5767026500907131
1087,0.5892780606594088
1088,0.6154088227722722
1089,0.6557901149153547
1090,0.7092271543921443
1091,0.7719552504192397
1092,0.8374168148050112
1093,0.8978520972484729
1094,0.9476033286396911
1095,0.9851359475209668
1096,1.0122800076045768
1097,1.032363209041383
1098,1.0488249889125738
1099,1.0645482061844087
1100,1.0816092952041956
1101,1.1012028952038484
1102,1.1236483843541547
1103,1.1484762113939329
1104,1.1746097742009907
1105,1.2006263676162852
1106,1.2250383159020912
1107,1.2465230162228231
1108,1.2640597493091672
1109,1.2769780369751695
1110,1.284953079633157
1111,1.287983288151847
1112,1.286367812075794
1113,1.2806921463292946
1114,1.2718281250156545
1115,1.2609498664329517
1116,1.2495562594181617
1117,1.239473710736678
1118,1.2327898917309792
1119,1.2316410547392744
1120,1.237733451538336
1121,1.2513806203471824
1122,1.2698422813148338
1123,1.2860556169680164
1124,1.2914132605889308
1125,1.2819337571311489
1126,1.25961673645842
1127,1.228713170873466
1128,1.1927750964357506
1129,1.153843987484572
1130,1.1126650895518806
1131,1.069183208375059
1132,1.023067100855365
1133,0.9741591742134014
1134,0.922753425569919
1135,0.869634289122353
1136,0.815910187183699
1137,0.7627688535354086
1138,0.7112801715705637
1139,0.6622987205897863
1140,0.6164513638991302
1141,0.5741713536037057
1142,0.5357464586654614
1143,0.5013619269941155
1144,0.471127847773527
1145,0.44508318585021267
1146,0.42316853300923013
1147,0.4051615989975069
1148,0.3905812283885682
1149,0.37859487206432524
1150,0.3680072180771987
1151,0.35743350448771294
1152,0.34571680938680166
1153,0.33248380474056893
1154,0.3184640199380054
1155,0.30519661400435977
1156,0.2944210459385004
1157,0.28776702032941354
1158,0.2867785272018703
1159,0.2930338959453904
1160,0.30825608361035883
1161,0.3343685179732032
1162,0.3733649778851001
1163,0.4267199243132559
1164,0.4941435265104247
1165,0.5722195550241194
1166,0.6544312135600938
1167,0.7333018889026723
1168,0.8029904325693049
1169,0.8603837267312415
1170,0.9046885530300227
1171,0.936540602100026
1172,0.95727536278501
1173,0.9684887952478607
1174,0.9718117795517611
1175,0.9688054344048801
1176,0.9609143793374441
1177,0.9494410669434034
1178,0.935519622002535
1179,0.9200774516257968
1180,0.90378410024071
1181,0.8870037808601503
1182,0.8697876705542735
1183,0.8519505790372911
1184,0.8332511843447357
1185,0.8136181864751046
1186,0.7932952626678815
1187,0.7728496573945953
1188,0.7531178716015811
1189,0.7351615740868397
1190,0.7202519222619885
1191,0.7098774691682717
1192,0.7057622576880724
1193,0.7098550967365969
1194,0.7241964908505704
1195,0.7505198359032271
1196,0.7894826340720289
1197,0.8395614358106883
1198,0.8959554994921761
1199,0.9508533681308016
1200,0.9965501737297662
1201,1.0292297320934958
1202,1.0496073308871938
1203,1.0609476244717442
1204,1.0670753407971159
1205,1.071348667491084
1206,1.0763185742716677
1207,1.08368418506666
1208,1.0943512521827097
1209,1.1085405711310354
1210,1.1259422660157492
1211,1.1459046961516002
1212,1.1676214424713827
1213,1.1902687025135152
1214,1.2130635019912661
1215,1.2352545877527428
1216,1.2561005804081937
1217,1.2748957468897102
1218,1.2910553331655605
1219,1.3042221518155255
1220,1.3143509535718207
1221,1.3217501996447938
1222,1.3270822039237717
1223,1.3313273280831666
1224,1.3356986495921466
1225,1.3414402974702246
1226,1.3493453352128166
1227,1.358731840204409
1228,1.365885646969648
1229,1.3636915173162256
1230,1.3458725044898523
1231,1.312662034448548
1232,1.269594107111265
1233,1.2226714522324804
1234,1.1759993936555513
1235,1.1316363087502028
1236,1.0900848073036273
1237,1.0508210466386803
1238,1.01276308509592
1239,0.9746786161240503
1240,0.9355195745300247
1241,0.8946479324066771
1242,0.8519187355782272
1243,0.8076243079760006
1244,0.7623522642594152
1245,0.7168283542275471
1246,0.6717928599538553
1247,0.6279224621219425
1248,0.5857871883661263
1249,0.5458301557369624
1250,0.5083627052966195
1251,0.4735692256530162
1252,0.44151566690206906
1253,0.4121566877912414
1254,0.38533969121331135
1255,0.36081022561003084
1256,0.338233094904564
1257,0.31725502662054755
1258,0.2976364300480083
1259,0.27944719648259037
1260,0.2632375161364133
1261,0.25004409578774894
1262,0.24125639947936375
1263,0.23850349248370104
1264,0.24353684938255793
1265,0.25800096119813976
1266,0.2831290836961939
1267,0.31952487692803755
1268,0.36712951744374867
1269,0.42527937372930646
1270,0.4926502593117189
1271,0.5670096925574285
1272,0.6449952020864618
1273,0.7223209371771181
1274,0.7945580253155422
1275,0.8580915363531907
1276,0.9106899941191564
1277,0.9515103255708669
1278,0.9807583516987044
1279,0.9992851915639773
1280,1.0082670542963776
1281,1.0089958213993302
1282,1.0027563809784563
1283,0.990759026908847
1284,0.9741028029607065
1285,0.9537548982815303
1286,0.9305387553329603
1287,0.9051301732230503
1288,0.8780675058056848
1289,0.8497877164657082
1290,0.8206982218128371
1291,0.7912758187474233
1292,0.7621570082539623
1293,0.7341925550917179
1294,0.7084739696692421
1295,0.6863339068316984
1296,0.6693006409564746
1297,0.6589962061619649
1298,0.6570008520450212
1299,0.6647234042778672
1300,0.6832904811107628
1301,0.713408578037101
1302,0.7550814760802286
1303,0.8069846527108114
1304,0.865372789283406
1305,0.9232625734810964
1306,0.9720188204709117
1307,1.0056275951614588
1308,1.0233880390770542
1309,1.0286228756085123
1310,1.0260463821315111
1311,1.0201202259520157
1312,1.0144927212593686
1313,1.011939086207342
1314,1.0144168513655507
1315,1.023092096271251
1316,1.0383252464404886
1317,1.0596666395889012
1318,1.085925388241109
1319,1.1153454806223273
1320,1.1458703772906222
1321,1.1754396242457057
1322,1.2022596847051386
1323,1.2250091518645574
1324,1.24295511437708
1325,1.2559794547803032
1326,1.2645368430643145
1327,1.2695713713525423
1328,1.2724086109718606
1329,1.2746279476921942
1330,1.2779077850487857
1331,1.2838091809861087
1332,1.293398379700636
1333,1.306493503743388
1334,1.3203193086279996
1335,1.328369457803533
1336,1.322875452479789
1337,1.301490952871346
1338,1.2690836571604533
1339,1.2327367885631704
1340,1.1979066368576952
1341,1.16760147256323
1342,1.1427261683305714
1343,1.1226167713193516
1344,1.1055510041550112
1345,1.0891898203435624
1346,1.0709521616920088
1347,1.0483911789573852
1348,1.0196440945455076
1349,0.9838877569507786
1350,0.941558296406366
1351,0.8941478069056645
1352,0.8436868310241633
1353,0.7922147511286829
1354,0.7414482707288108
1355,0.6926661098281441
1356,0.6467265376413105
1357,0.6041326476847811
1358,0.5650952386056195
1359,0.5295754067602346
1360,0.4973104062010202
1361,0.46784053019730926
1362,0.440564299733665
1363,0.4148519119844828
1364,0.3902354334355103
1365,0.3666554308083807
1366,0.3446618513307481
1367,0.3253897262413095
1368,0.31026809025833946
1369,0.3006842347574882
1370,0.297696794112216
1371,0.3017444689155968
1372,0.3124725385018073
1373,0.32887029060351664
1374,0.3497075084077953
1375,0.3740530834624157
1376,0.4016774072873665
1377,0.43327182504133743
1378,0.4704629016088402
1379,0.5154942867426162
1380,0.5703069791104539
1381,0.6349552187200311
1382,0.7062567400699181
1383,0.7782986192523488
1384,0.8448528923310703
1385,0.9015673199829836
1386,0.9465091008394699
1387,0.9795688141572407
1388,1.0016609955137756
1389,1.014139894772247
1390,1.0184575512780247
1391,1.0159819317056755
1392,1.0079048672617272
1393,0.995202973672036
1394,0.978640533391673
1395,0.958817175455268
1396,0.9362633241129656
1397,0.9115677313765836
1398,0.8854880375898204
1399,0.8589923388620965
1400,0.8332295886447726
1401,0.8094456631084617
1402,0.7888496129565709
1403,0.7724586047910441
1404,0.7609858290252706
1405,0.7548268345502508
1406,0.7541507566059673
1407,0.7590623795831009
1408,0.7697903093155707
1409,0.786853903750725
1410,0.8111309383847847
1411,0.8436655764555326
1412,0.8849516117122523
1413,0.9334771000535818
1414,0.9840512426723231
1415,1.028204541935998
1416,1.0584765601131911
1417,1.0726608106903244
1418,1.0734263770357946
1419,1.0654186708592495
1420,1.0531827694490499
1421,1.0404226953738096
1422,1.0299409668642487
1423,1.0237713912980126
1424,1.0233068396696228
1425,1.0293642137324255
1426,1.042178987137737
1427,1.0613498248367161
1428,1.085795367389697
1429,1.113826739473161
1430,1.1434101240611765
1431,1.1725679949215655
1432,1.1997586989984133
1433,1.224087270831742
1434,1.2453062492205713
1435,1.263666628636805
1436,1.279714143054963
1437,1.2941012832171874
1438,1.3074391154745888
1439,1.3201699231803095
1440,1.3324002393883392
1441,1.3435814541809046
1442,1.3518928201874587
1443,1.353420516150427
1444,1.3423444930099524
1445,1.3144086199755716
1446,1.2715803891384605
1447,1.2209772271268302
1448,1.1699962306442029
1449,1.12382506909902
1450,1.0853137791356464
1451,1.0554089706828655
1452,1.0335614807557123
1453,1.0181162713971588
1454,1.006710932883219
1455,0.9966342134767907
1456,0.9851147297406683
1457,0.9695940879369618
1458,0.9480740084712497
1459,0.9195218685302089
1460,0.8841257169050081
1461,0.8431612743737646
1462,0.7985032775046242
1463,0.7520756841936505
1464,0.7054914405933045
1465,0.6599249570700447
1466,0.6161350527971835
1467,0.5745490357387943
1468,0.535355712059813
1469,0.49858717053652885
1470,0.46418670559147224
1471,0.43206889709577406
1472,0.40218405840905563
1473,0.3746059221099089
1474,0.34966433931073887
1475,0.3281246906651551
1476,0.3113491083633084
1477,0.3013158825048183
1478,0.3003825639975897
1479,0.3106426375915808
1480,0.33292156114942706
1481,0.3660596174060222
1482,0.40720654078612284
1483,0.4529360418041226
1484,0.5003388429529074
1485,0.5476106060027659
1486,0.5941928655771067
1487,0.6406582031351619
1488,0.6884034253101776
1489,0.7390650566139433
1490,0.7935711816602017
1491,0.8510929068784474
1492,0.9086992657801247
1493,0.9623048550645548
1494,1.0082582552386665
1495,1.0443488245555061
1496,1.069863207357917
1497,1.0851399473430225
1498,1.0910870876719665
1499,1.0888428606662348
1500,1.0795814350898074
1501,1.0644175356020407
1502,1.044369972356538
1503,1.020360881364677
1504,0.9932419007752497
1505,0.9638486679021185
1506,0.9330877898394511
1507,0.9020482994999902
1508,0.872106274285029
1509,0.8449718003625788
1510,0.8226026279706622
1511,0.8069255636633252
1512,0.7994417679087271
1513,0.8009286913433838
1514,0.8113901243577524
1515,0.8302205904467773
1516,0.8564556998416237
1517,0.8890002841265725
1518,0.9267565610591452
1519,0.9685475968666193
1520,1.0126522181876114
1521,1.0557972519210874
1522,1.092134883696602
1523,1.1142471775784712
1524,1.117316584226529
1525,1.1022669562035488
1526,1.074165125752341
1527,1.0389235791474956
1528,1.0015246474992265
1529,0.9657225955919021
1530,0.9343046347395072
1531,0.9094065700416167
1532,0.8927216520394312
1533,0.8855659237798311
1534,0.8887967089994737
1535,0.9026075441736792
1536,0.9262787784610524
1537,0.9580382480269999
1538,0.9952116669175514
1539,1.034726562130472
1540,1.0738010134559228
1541,1.1105003941039295
1542,1.1439260189535143
1543,1.1740159866224733
1544,1.2011045653680443
1545,1.2254107750833239
1546,1.2465595191433616
1547,1.263192273279403
1548,1.272771287721213
1549,1.2718098630979633
1550,1.2568295069026527
1551,1.2260541896724473
1552,1.181049632943653
1553,1.1269217931206288
1554,1.0706478316967445
1555,1.0190023070892114
1556,0.9775384390222744
1557,0.9503354393861752
1558,0.9395960817446785
1559,0.9450260484837119
1560,0.963768573039487
1561,0.9913988293646356
1562,1.0234027924306945
1563,1.0561713744801426
1564,1.0871496839157058
1565,1.1143751241493842
1566,1.13578015918018
1567,1.148659893549355
1568,1.1498233362429755
1569,1.136750136206995
1570,1.1090559826437723
1571,1.0688379920250286
1572,1.019608871869858
1573,0.9649480451620279
1574,0.9077548384844695
1575,0.8501179989218137
1576,0.7934881573370575
1577,0.7389217343803564
1578,0.6872999437517866
1579,0.63951078887476
1580,0.5966303050433782
1581,0.5601672296513384
1582,0.5324158334851565
1583,0.5167838322318203
1584,0.51748116958858
1585,0.5376104649329503
1586,0.5761870106132124
1587,0.6273783391506367
1588,0.6833690336567932
1589,0.7373510692732305
1590,0.7841460045406202
1591,0.8196926407493629
1592,0.8411426358572625
1593,0.8475838959678449
1594,0.840279992847113
1595,0.8220166687307825
1596,0.7961913264055211
1597,0.7662535652222624
1598,0.7355869131355073
1599,0.707662042495642
1600,0.6862888015928994
1601,0.6757962212052264
1602,0.6807812309307231
1603,0.7047950481441457
1604,0.7478451644212254
1605,0.8046274837259382
1606,0.8661886260809065
1607,0.9239785203909487
1608,0.972525376181172
1609,1.0095738794207414
1610,1.0350718245802282
1611,1.050212572662553
1612,1.0568849753057612
1613,1.0574851100572884
1614,1.0549531362946782
1615,1.052811734454767
1616,1.0548362327876615
1617,1.0641271191992518
1618,1.082015796407981
1619,1.1075184230369375
1620,1.1375488729492025
1621,1.1679522455061144
1622,1.1953505894903518
1623,1.2187096464460876
1624,1.2391284147068309
1625,1.2581829315978235
1626,1.27646861820222
1627,1.2932725367762365
1628,1.3071998293170906
1629,1.3170762306261226
1630,1.3225793893172082
1631,1.3244699653536731
1632,1.3245491618068288
1633,1.325399968917606
1634,1.329681067244507
1635,1.3385226867302789
1636,1.3491602962903153
1637,1.3542058099678762
1638,1.3459198691073722
1639,1.3220403226797635
1640,1.2859875323020504
1641,1.243230650330538
1642,1.1987050501544612
1643,1.1560101198461232
1644,1.1173504124961648
1645,1.0835468666217696
1646,1.053964697657115
1647,1.026545553646134
1648,0.9982584448147976
1649,0.9660678662819114
1650,0.9281130634890472
1651,0.884458211843
1652,0.8368259219381942
1653,0.7875123512763967
1654,0.738385526525294
1655,0.6905402934476509
1656,0.6444853016631985
1657,0.6004860881320878
1658,0.5587963252528054
1659,0.519709393171876
1660,0.4835046711694205
1661,0.45037694369725634
1662,0.4203798149137733
1663,0.39337481751649633
1664,0.36898912300289743
1665,0.3466403251055073
1666,0.3257321779326956
1667,0.3060192256536915
1668,0.2878744590033983
1669,0.27221341159310064
1670,0.26026717437780955
1671,0.25347745524015053
1672,0.25344754992016005
1673,0.2617495066221783
1674,0.2795123680774946
1675,0.3069694507682663
1676,0.34334683191563403
1677,0.38733145165105676
1678,0.43788185226023857
1679,0.494789508386595
1680,0.5584286039035488
1681,0.6284954632126435
1682,0.7024598055251317
1683,0.7754564436322279
1684,0.8421777611933133
1685,0.898849577517319
1686,0.9437496660530995
1687,0.9766976433821832
1688,0.9983974456883045
1689,1.0099861919431572
1690,1.0127802501619816
1691,1.0081356857187445
1692,0.9973665873773929
1693,0.9816914033850864
1694,0.9621902464190615
1695,0.939765593677427
1696,0.9151153627738221
1697,0.8887493861085067
1698,0.8610778518069652
1699,0.8325447333853617
1700,0.8037328207373998
1701,0.7754128992984044
1702,0.7485670449077424
1703,0.7243997949641444
1704,0.7043096377654506
1705,0.6897809848847335
1706,0.6821963204358135
1707,0.6826444913267985
1708,0.6918404453433333
1709,0.7102100807713055
1710,0.7380600235813539
1711,0.775611347898442
1712,0.8225520218807978
1713,0.8767953803422885
1714,0.9329016242629518
1715,0.9824153039235318
1716,1.017906572014178
1717,1.0370714451750702
1718,1.042495378274003
1719,1.0388862026211092
1720,1.0309823818933
1721,1.0227400113984786
1722,1.017197466495638
1723,1.0165292734675717
1724,1.022089747627427
1725,1.0344164918979941
1726,1.0532387864111172
1727,1.077546730244539
1728,1.105742252786904
1729,1.1358565767265787
1730,1.1658151296045718
1731,1.193726104243676
1732,1.2181370857988723
1733,1.2381986339072975
1734,1.2537144449622957
1735,1.2650974267615998
1736,1.2732599771920383
1737,1.2794581426628726
1738,1.2851054038032323
1739,1.2915720153818588
1740,1.299965939427488
1741,1.3108253123116442
1742,1.3235363280646841
1743,1.3352643234733814
1744,1.3399766044016186
1745,1.3304241948339994
1746,1.3043151054560067
1747,1.2666649158384962
1748,1.2250361327436687
1749,1.1853969367166783
1750,1.151166420290541
1751,1.1235401910090592
1752,1.1020100607571712
1753,1.0848775010246439
1754,1.069728723296047
1755,1.053843061310715
1756,1.0345644700174856
1757,1.0097125660911233
1758,0.9780284021434568
1759,0.9394770885866935
1760,0.8951879820426646
1761,0.8470274644784067
1762,0.797048628102508
1763,0.7470767090820783
1764,0.6985178905049533
1765,0.6523351503737108
1766,0.6091009974107106
1767,0.5690660922156355
1768,0.5322199212777458
1769,0.4983441338353727
1770,0.46706981383903556
1771,0.4379510483875886
1772,0.41056402035995715
1773,0.3846378624516029
1774,0.360217232591847
1775,0.33782520810374395
1776,0.31852423486766884
1777,0.30377720141119774
1778,0.29517833941358607
1779,0.29411058797803663
1780,0.30129601135033407
1781,0.31642752639123106
1782,0.33821762273099554
1783,0.3649204188030935
1784,0.3950173061286496
1785,0.42774160036515396
1786,0.46333451376848134
1787,0.5030471876057502
1788,0.5488377305139359
1789,0.6025765485823029
1790,0.664676404668884
1791,0.7327751448142426
1792,0.801843602175241
1793,0.866120409392861
1794,0.9212475859292566
1795,0.9650668587484843
1796,0.997231683122852
1797,1.0184784177002428
1798,1.0300398925413536
1799,1.0332861377881297
1800,1.0295322825910354
1801,1.0199468837207597
1802,1.0055196750723692
1803,0.9870693388722098
1804,0.9652845252779064
1805,0.9407968694058544
1806,0.9142809160064255
1807,0.8865569865337959
1808,0.8586563215938688
1809,0.8318260608633101
1810,0.8074652875036162
1811,0.7869775895269943
1812,0.7715646989947827
1813,0.7620504287508135
1814,0.7588264133670468
1815,0.7619399257838038
1816,0.7712767170032789
1817,0.7867737129901095
1818,0.8086014813217656
1819,0.8372373367582612
1820,0.8732730689107127
1821,0.9166806805239813
1822,0.9653052228096236
1823,1.0132673695415866
1824,1.0519123200346665
1825,1.074644145164295
1826,1.0806657654139296
1827,1.0737045094459827
1828,1.0588838112701073
1829,1.040866411750634
1830,1.0233408944900229
1831,1.0090828382355606
1832,1.000129600920329
1833,0.9979018666267905
1834,1.0032329108151292
1835,1.0163157536331446
1836,1.0366123441097166
1837,1.0628087392024783
1838,1.09292521122801
1839,1.1246424261728234
1840,1.1557687724355203
1841,1.1846626413710002
1842,1.2104474376187675
1843,1.2329804229329335
1844,1.2526502170921916
1845,1.2701152361511128
1846,1.2860636522098676
1847,1.3010186407844473
1848,1.3151616379191746
1849,1.3281038874750826
1850,1.3385048359632354
1851,1.3434973020671044
1852,1.3383514331705533
1853,1.3179148227102049
1854,1.2807822299749712
1855,1.2318306972449342
1856,1.1790187501867044
1857,1.1292488778819254
1858,1.087047867506849
1859,1.0547394460529391
1860,1.0327812741435687
1861,1.0200837321245373
1862,1.0144247667855024
1863,1.0129304455489718
1864,1.0124755145085336
1865,1.0099323291623252
1866,1.0023645066744056
1867,0.9873502695482217
1868,0.9634907047291992
1869,0.9308380594982402
1870,0.8908408057907125
1871,0.8457597034227153
1872,0.7979496002681281
1873,0.7493822482483772
1874,0.7014827473476541
1875,0.6551659314554988
1876,0.6109506204243319
1877,0.5690831626357024
1878,0.5296449225576331
1879,0.492640426696571
1880,0.4580731488539934
1881,0.42602327619092173
1882,0.3967500974809306
1883,0.370845916867182
1884,0.3494434386572214
1885,0.3343897001918855
1886,0.32818943922509314
