,mackey
1887,0.33346187655429793
1888,0.35177308169696464
1889,0.3823972578117465
1890,0.42217280901216875
1891,0.4667201798070786
1892,0.5119477848380204
1893,0.5549437204352797
1894,0.5942444854756008
1895,0.6297991101118597
1896,0.6628257444049965
1897,0.6955960256860975
1898,0.731047667692883
1899,0.7720055352459292
1900,0.8198872454361477
1901,0.8734107444612252
1902,0.9285409169986574
1903,0.9801573675939319
1904,1.0240900627978387
1905,1.0580433356940246
1906,1.0813902232627106
1907,1.0945623795679178
1908,1.098518739441051
1909,1.0944121500141895
1910,1.0834161317131763
1911,1.0666518974305552
1912,1.0451745860502264
1913,1.0199994790581774
1914,0.9921650658342659
1915,0.9628353495599924
1916,0.9334285856700829
1917,0.9057226634798003
1918,0.8818416386576965
1919,0.864010049835096
1920,0.8540833835595648
1921,0.8530944244554838
1922,0.8610832628794108
1923,0.8772380270312771
1924,0.9001963720569359
1925,0.9283765962705527
1926,0.9602741160098817
1927,0.9946769800452371
1928,1.0307343830164633
1929,1.0677624672079542
1930,1.1045887573734265
1931,1.1383164104078554
1932,1.1633047016014575
1933,1.1727550783732554
1934,1.163284786056224
1935,1.137233584047697
1936,1.100233863879571
1937,1.058075674016461
1938,1.015385450161331
1939,0.9755783304736698
1940,0.9411908437114752
1941,0.9141938821317158
1942,0.896173257792874
1943,0.8883518732542568
1944,0.8914504313801259
1945,0.9054219644985273
1946,0.929181113620832
1947,0.9605441660663231
1948,0.9965679583042484
1949,1.0342285463604597
1950,1.0710853075720177
1951,1.1055525008697695
1952,1.1366884377315047
1953,1.1637074087452328
1954,1.1854971867680593
1955,1.2003652399076368
1956,1.2061591039236106
1957,1.2007714720786402
1958,1.1828158066784962
1959,1.1521247582886878
1960,1.1098867495520504
1961,1.0585411462957652
1962,1.0016170534353601
1963,0.9434614988391997
1964,0.8887272561666493
1965,0.8418658554241661
1966,0.8069289765235307
1967,0.7873727132776953
1968,0.785346477917543
1969,0.8006137970305264
1970,0.8301096851931576
1971,0.8688980663094501
1972,0.9118893473211787
1973,0.955045794103541
1974,0.9955733953121673
1975,1.0313985227777551
1976,1.0604116947162865
1977,1.0799578087528532
1978,1.0870930299160502
1979,1.0797534267905275
1980,1.0579594931525738
1981,1.0238753060405361
1982,0.9808035940287008
1983,0.9321345040725852
1984,0.8808226963418535
1985,0.8293138380083884
1986,0.7796768800824034
1987,0.7338008048859588
1988,0.6936294702917933
1989,0.661461526457861
1990,0.6403120859281689
1991,0.6341398332814769
1992,0.6472555798542867
1993,0.6818825647348613
1994,0.7347454823951957
1995,0.7972257045013874
1996,0.8603344521567936
1997,0.9187766419989576
1998,0.9711618376590333
1999,1.018245014887947
2000,1.0609094464249542
2001,1.0985149559312706
2002,1.1282124378005998
2003,1.1458869370503717
2004,1.148387747390519
2005,1.1353143464339954
2006,1.1091053582816415
2007,1.0739976584367141
2008,1.0349911703786459
2009,0.9972772088478804
2010,0.966018293790638
2011,0.9461727798699343
2012,0.9419197203730091
2013,0.9552839411063879
2014,0.9844386400132057
2015,1.0235034735016315
2016,1.0648963351100105
2017,1.1023896118267102
2018,1.1325551206538225
2019,1.1545390894043008
2020,1.1692897661597477
2021,1.17895652437727
2022,1.1865689958827932
2023,1.1957139295241288
2024,1.209618378154266
2025,1.2291629732529519
2026,1.2507098108909753
2027,1.2664275695549536
2028,1.2684067679101247
2029,1.2527908880181475
2030,1.2201560700736656
2031,1.173750341486913
2032,1.118108048813381
2033,1.0582736432044684
2034,0.9991869172121133
2035,0.945303197014741
2036,0.9005932167016507
2037,0.8686536858900097
2038,0.8524020471717813
2039,0.8530361783517737
2040,0.8688197376797748
2041,0.8950740663086428
2042,0.9257118820475962
2043,0.9547009438616448
2044,0.9762365134872252
2045,0.9847607652188599
2046,0.976799448492063
2047,0.9531912335211062
2048,0.9182663930178249
2049,0.8770894520333538
2050,0.8337167641821471
2051,0.7908208464241565
2052,0.7498449914279871
2053,0.7111880615882011
2054,0.67435935710756
2055,0.6383163457979427
2056,0.6021929809816774
2057,0.5661041115114549
2058,0.5313058037258938
2059,0.4997116520307112
2060,0.4735504149044657
2061,0.4555472812446996
2062,0.44935934858969995
2063,0.4595871406858474
2064,0.49026233128748875
2065,0.5415611637125644
2066,0.6078423041200873
2067,0.6803821607533653
2068,0.7519309076145856
2069,0.8185083779183872
2070,0.8783554507668426
2071,0.9300810749447362
2072,0.9716647421519293
2073,1.0011239135966727
2074,1.0182222684744922
2075,1.0257068678834649
2076,1.029158694847415
2077,1.0353350708632991
2078,1.0495408025037303
2079,1.073351268276339
2080,1.104202962664128
2081,1.1372486321353013
2082,1.167877452270302
2083,1.1930792836943729
2084,1.2114515782458861
2085,1.2226051161381568
2086,1.2265902012398668
2087,1.2236191791538031
2088,1.2140966456788451
2089,1.198758015465566
2090,1.1787275999172369
2091,1.1555112429429313
2092,1.1310345214351025
2093,1.107772780086684
2094,1.0888743029461763
2095,1.0779607437986027
2096,1.0782423652480553
2097,1.0911553039888644
2098,1.1152836629305143
2099,1.1459267755287654
2100,1.1755686968031067
2101,1.1959727064108077
2102,1.2016891410668624
2103,1.1925563191466606
2104,1.1728508120281744
2105,1.1482192128658872
2106,1.1230201700180198
2107,1.0989451338509082
2108,1.074786545839679
2109,1.0473709639144573
2110,1.0134905847770268
2111,0.9719159349781379
2112,0.9239695942525861
2113,0.8724051258592374
2114,0.8200307598523481
2115,0.7690561605814396
2116,0.7210465059410964
2117,0.6771103716337972
2118,0.6381084954348069
2119,0.6048072944200518
2120,0.5779619846854094
2121,0.5583266862696694
2122,0.5465666202285899
2123,0.543021231745259
2124,0.5472855702116137
2125,0.5577000085625147
2126,0.5710631859586868
2127,0.5829854518820584
2128,0.5890129770736491
2129,0.5861911523616206
2130,0.5743013656827113
2131,0.5557936358060441
2132,0.5344482672789219
2133,0.5140193885257948
2134,0.4975989854603607
2135,0.4874273591001627
2136,0.4847668770866672
2137,0.48988699470812563
2138,0.5024815074509424
2139,0.5225510969605158
2140,0.5512188543193497
2141,0.590665582612139
2142,0.6425407454318409
2143,0.7054239150194187
2144,0.7738684574873342
2145,0.8406628949961703
2146,0.900027237379339
2147,0.9489562423501743
2148,0.9867937955302687
2149,1.0143234612458352
2150,1.0330655602374128
2151,1.0448726393344243
2152,1.0517229754705473
2153,1.0556045409589427
2154,1.0584067605321676
2155,1.0617599667636595
2156,1.0668002478226657
2157,1.073913142922226
2158,1.082592538480899
2159,1.0915467298016541
2160,1.0990713201636964
2161,1.1035779046112117
2162,1.1040670533081751
2163,1.1003471549645627
2164,1.0929841128532019
2165,1.0831129648704745
2166,1.0722133989896303
2167,1.06187599907133
2168,1.0535878618729428
2169,1.048622360982133
2170,1.0481119324449881
2171,1.053259754981518
2172,1.0654593919512578
2173,1.0858983947515026
2174,1.1142157273705005
2175,1.1464980412006465
2176,1.1747833080612433
2177,1.1907625586449304
2178,1.190887603106685
2179,1.1770278869469293
2180,1.1535567991733284
2181,1.1248511564799053
2182,1.0942822141623036
2183,1.0640553117507912
2184,1.0353260808755613
2185,1.0083755301738069
2186,0.9828186097719211
2187,0.9578787704986949
2188,0.9327363703322269
2189,0.9068863951049183
2190,0.880384255219295
2191,0.8538852234513333
2192,0.8284843047192434
2193,0.8054565963439655
2194,0.7860084123832407
2195,0.7710831063991719
2196,0.7612078288485216
2197,0.7563725057408492
2198,0.7559710163443647
2199,0.7588412464843306
2200,0.7633837816700152
2201,0.7676743484092801
2202,0.7695032121595572
2203,0.7664084860251159
2204,0.7559855045749333
2205,0.736815473045817
2206,0.7097013207146239
2207,0.6778449934074494
2208,0.6454404625951533
2209,0.6162484764480027
2210,0.5931926214071839
2211,0.5784773516416821
2212,0.5736507781460567
2213,0.5795019115460446
2214,0.595946798569155
2215,0.6220916618063116
2216,0.6565172311137722
2217,0.6976425853063446
2218,0.7439646093711105
2219,0.7940647385754471
2220,0.8464448592121211
2221,0.8993905698195761
2222,0.9510505695250677
2223,0.9997358896650527
2224,1.0442483019526403
2225,1.084044391753657
2226,1.1191902222506833
2227,1.1501783645601
2228,1.1776994670692122
2229,1.202436375841576
2230,1.2249239078620218
2231,1.2454931996862892
2232,1.2642892256160796
2233,1.2813178831298404
2234,1.2964506937077436
2235,1.3093136415493922
2236,1.3191085151398687
2237,1.3246812922196036
2238,1.325061588953265
2239,1.320043844482299
2240,1.3103232656306505
2241,1.2972928927143361
2242,1.2827756128737544
2243,1.2687871644204407
2244,1.2573159033028078
2245,1.2501039956746665
2246,1.2484412118034185
2247,1.2529760063426902
2248,1.2634976303248147
2249,1.2785937384153174
2250,1.295153258382201
2251,1.308041967985328
2252,1.310844569088336
2253,1.298242208355403
2254,1.2685236141369671
2255,1.223836183248167
2256,1.1683451698250757
2257,1.1063263608319749
2258,1.0412287813575902
2259,0.9755131937772565
2260,0.9108215991084737
2261,0.8482099590028545
2262,0.7883416488790844
2263,0.7316214120437626
2264,0.6782815866443506
2265,0.6284421313685614
2266,0.5821652464650757
2267,0.5395119216708448
2268,0.5005810736012277
2269,0.46550699185134536
2270,0.43442697228361316
2271,0.40744506493143784
2272,0.38459246526078844
2273,0.3657708949120722
2274,0.3506776528265372
2275,0.33873743607672935
2276,0.32908822090761464
2277,0.3206640716016168
2278,0.312379288125583
2279,0.3033680790114715
2280,0.29320337464839274
2281,0.28202191225396306
2282,0.27052225603494073
2283,0.25987608883633245
2284,0.2516719202551568
2285,0.24802499178130255
2286,0.25189182986983405
2287,0.2674166984860925
2288,0.2997289393763641
2289,0.3531268152528212
2290,0.42739616000145264
2291,0.5154328124341021
2292,0.6061150703443919
2293,0.689794153894621
2294,0.7609800980029743
2295,0.8177988505062901
2296,0.860511215289318
2297,0.8903748189943447
2298,0.9090147460178409
2299,0.9181306718321923
2300,0.9193745387842968
2301,0.9143016818869735
2302,0.9043502527943981
2303,0.8908282754435815
2304,0.8748964913443185
2305,0.8575404003216508
2306,0.839532500042871
2307,0.8213959136938188
2308,0.8033883994566314
2309,0.7855248643836138
2310,0.7676455931614933
2311,0.7495214334240806
2312,0.7309734930012393
2313,0.711980481338505
2314,0.6927575779490461
2315,0.6738161528939999
2316,0.6560394922610556
2317,0.640813857202394
2318,0.6302157111556691
2319,0.6271395771288516
2320,0.6350488530796422
2321,0.6570058186241601
2322,0.6942555455574145
2323,0.7452471827026026
2324,0.8053967165592032
2325,0.8677476310958481
2326,0.9252305651301389
2327,0.97347255297375
2328,1.0117360684718522
2329,1.0418072429569327
2330,1.0664288919926448
2331,1.0882401169374505
2332,1.1092681351212699
2333,1.130759198632224
2334,1.153198159481275
2335,1.1764467729029477
2336,1.1999548294840616
2337,1.2229887125200296
2338,1.2448189322802747
2339,1.2648300974203273
2340,1.2825523361687503
2341,1.2976406418794473
2342,1.309837415256344
2343,1.318946916468194
2344,1.3248364169459543
2345,1.3274647019428965
2346,1.3269306043647584
2347,1.3235360579716617
2348,1.3178659820509957
2349,1.3108890225812808
2350,1.3040586219861758
2351,1.2993219276732322
2352,1.2988507668817135
2353,1.304296415738291
2354,1.3154350436522209
2355,1.328377867716667
2356,1.3352665379464237
2357,1.3285075283535077
2358,1.3060119902024319
2359,1.2706887507887412
2360,1.2267592980209634
2361,1.177567465995327
2362,1.12518192298478
2363,1.0707291191921895
2364,1.0148513973446238
2365,0.9580683352374901
2366,0.9009708989611347
2367,0.8442550038349618
2368,0.7886546660994714
2369,0.7348501607577393
2370,0.6834023358224409
2371,0.6347279453780937
2372,0.5891072459897241
2373,0.5467084907504944
2374,0.5076168846687544
2375,0.47186071474719
2376,0.4394312804957318
2377,0.41029501392406587
2378,0.3843957826830452
2379,0.36164320339036266
2380,0.3418802830287493
2381,0.32482573569375767
2382,0.31000405756031774
2383,0.29671791541600373
2384,0.28415355925970903
2385,0.2716703771675516
2386,0.25917451837949135
2387,0.24730002556633457
2388,0.23722910969447514
2389,0.23042693382935597
2390,0.2286071672923859
2391,0.2338844920867184
2392,0.24893506905544324
2393,0.2769592245123742
2394,0.3211099210573441
2395,0.3830170186756779
2396,0.46073401894148236
2397,0.5478951805234773
2398,0.6357204581298678
2399,0.7164475942694721
2400,0.7853205028529161
2401,0.840497758478222
2402,0.8820603311042059
2403,0.9110855636430293
2404,0.9290585042393399
2405,0.937560835759241
2406,0.9381252838738724
2407,0.93217542233926
2408,0.9210057903778988
2409,0.9057789533043307
2410,0.8875269310937847
2411,0.8671488030493996
2412,0.8453982203525564
2413,0.8228587015908225
2414,0.7999161006020434
2415,0.7767550073587567
2416,0.7534134630708509
2417,0.7299069495562375
2418,0.7063762173987781
2419,0.6831843908136669
2420,0.6609513190492526
2421,0.6405776027782745
2422,0.6232967180067154
2423,0.6107540145207875
2424,0.6050703108744524
2425,0.6087845154569547
2426,0.6245042629035908
2427,0.6541609399061363
2428,0.6980574141196425
2429,0.7540396354674318
2430,0.8169951205024416
2431,0.8794941074002696
2432,0.9344937360027472
2433,0.9783203374548802
2434,1.0111954739967872
2435,1.035700348754622
2436,1.0551051669154523
2437,1.0723884102903922
2438,1.0898200065864385
2439,1.1088300642651758
2440,1.1300112370308928
2441,1.153211148010361
2442,1.1777075269729134
2443,1.2024430151687806
2444,1.2262672469934488
2445,1.2481259953959642
2446,1.2671630323590204
2447,1.2827439010599964
2448,1.2944430263053617
2449,1.3020356041360297
2450,1.3055079619721577
2451,1.3050771043018439
2452,1.3012115982411447
2453,1.2946562120038245
2454,1.2864655343303537
2455,1.278042278734287
2456,1.2711494740113394
2457,1.267818468670547
2458,1.2700179524661548
2459,1.2788946054060817
2460,1.2933544962542183
2461,1.3083015716088098
2462,1.3152255539381947
2463,1.3076507505165398
2464,1.2853964633076993
2465,1.252353216032522
2466,1.2127068491250672
2467,1.1693080726801246
2468,1.1235966994509492
2469,1.0760405875735106
2470,1.0266484059176597
2471,0.9754072591125005
2472,0.922565055447401
2473,0.8687139034514866
2474,0.814700852821358
2475,0.7614575752021623
2476,0.7098461165991716
2477,0.6605707570154208
2478,0.6141553555208644
2479,0.5709614450792052
2480,0.5312220236487061
2481,0.49507518885810947
2482,0.46258988332584045
2483,0.43377940522538644
2484,0.4085982106878854
2485,0.38691647461888573
2486,0.3684684983627673
2487,0.35278184041358257
2488,0.339121659179631
2489,0.3265240954397761
2490,0.31400485155452235
2491,0.3009535695247661
2492,0.2875330535997102
2493,0.2747332358397895
2494,0.2640042714112108
2495,0.25691394648696875
2496,0.25509953238827493
2497,0.26037080551147024
2498,0.27480487739912024
2499,0.3007394445058021
2500,0.34051401721347846
2501,0.3957045539325267
2502,0.46575638028044536
2503,0.5467255258739121
2504,0.6316305905087404
2505,0.7128131653505952
2506,0.7844571062487213
2507,0.8435142577082242
2508,0.8892195478729079
2509,0.9221980115159335
2510,0.9437516011448479
2511,0.955431048359819
2512,0.9588154771153842
2513,0.9554104113711682
2514,0.9466047922139881
2515,0.9336533568661732
2516,0.9176654979282783
2517,0.8995892483164211
2518,0.8801845849510718
2519,0.8599890939221737
2520,0.8392941039305959
2521,0.818165078619373
2522,0.7965389177842498
2523,0.7743914146025981
2524,0.7518987857080999
2525,0.7295096745735421
2526,0.7079414320420362
2527,0.6881671357717932
2528,0.671424508730276
2529,0.6592428983482741
2530,0.6534661333975851
2531,0.6562208962315292
2532,0.669732268863518
2533,0.6958655911784393
2534,0.735363847040109
2535,0.7868895508820601
2536,0.8460934232792487
2537,0.9056532389578111
2538,0.9577713358763396
2539,0.9978469094965544
2540,1.0257127790876692
2541,1.0440963887539905
2542,1.0566405787851336
2543,1.0667283233577292
2544,1.0770165937368419
2545,1.0893145625538445
2546,1.1045941061237337
2547,1.1230663982016709
2548,1.1443200999259404
2549,1.1675152380615308
2550,1.1915985203069195
2551,1.215487526076011
2552,1.2381846867431188
2553,1.258821381711157
2554,1.2766705599147472
2555,1.2911722262245546
2556,1.3019836012128256
2557,1.309033619510183
2558,1.3125615495628438
2559,1.3131356607470244
2560,1.3116576535870197
2561,1.3093554939505123
2562,1.3077490008334343
2563,1.3085320323254843
2564,1.313242854289086
2565,1.3224911867578246
2566,1.3344904607669985
2567,1.3434800695213396
2568,1.341227564127975
2569,1.3232293663133265
2570,1.29176646446941
2571,1.2522103044596486
2572,1.209214762586948
2573,1.1655643413227568
2574,1.122377436635931
2575,1.0796241304028313
2576,1.0366465624988879
2577,0.9926231584037498
2578,0.9469430577187008
2579,0.8994359560830976
2580,0.8504167788238299
2581,0.8005688731121019
2582,0.75075211494961
2583,0.7018280957575687
2584,0.6545501478257902
2585,0.6095179421123333
2586,0.5671738812002002
2587,0.5278189941021297
2588,0.49163409787304874
2589,0.4586978105754402
2590,0.4289957730293487
2591,0.40241726465643346
2592,0.37873843589253575
2593,0.357598437573676
2594,0.3384888895640944
2595,0.32079668232743797
2596,0.30394830881493623
2597,0.2876657817368854
2598,0.27222980645785805
2599,0.2585289263837596
2600,0.2478358840950959
2601,0.2415892631565419
2602,0.2413292523198733
2603,0.24867003068661966
2604,0.265225642227658
2605,0.29250304050328113
2606,0.3317693459407298
2607,0.3838008704195405
2608,0.4483562040882311
2609,0.5234059767092597
2610,0.604661573067209
2611,0.6861869092795848
2612,0.7620569577468931
2613,0.8279206646609366
2614,0.8815391359913364
2615,0.9224324024488498
2616,0.9512360705937642
2617,0.96915782271908
2618,0.9776289762932433
2619,0.9781118518182297
2620,0.9720024154767611
2621,0.9605832184094418
2622,0.9449993871006078
2623,0.926242535791638
2624,0.905135524231619
2625,0.8823184130949204
2626,0.8582451677023715
2627,0.8332099036001728
2628,0.8074218463338838
2629,0.7811255012834176
2630,0.7547186674666301
2631,0.7288139342042973
2632,0.7042503606898769
2633,0.6820911427449138
2634,0.6636159896414073
2635,0.6502994277535915
2636,0.6437698248767493
2637,0.6457456395105327
2638,0.6579259265340572
2639,0.6817751479365438
2640,0.7181175465160616
2641,0.766453163748409
2642,0.8239409536551343
2643,0.8845151607496037
2644,0.9398851619553809
2645,0.983271105170268
2646,1.012527041754032
2647,1.0296923674912888
2648,1.0386967573438988
2649,1.0436024949726694
2650,1.0478328868663056
2651,1.0539588114440754
2652,1.0636798560142935
2653,1.0778508310350383
2654,1.0965342530182647
2655,1.1191049147037564
2656,1.1444213730966961
2657,1.1710420260548688
2658,1.1974380250139478
2659,1.2221653868979934
2660,1.2439924132420894
2661,1.2619984928005177
2662,1.2756481612207433
2663,1.284829616415354
2664,1.289854626613865
2665,1.2914297405797173
2666,1.29061107994187
2667,1.2887487269804172
2668,1.287415058854525
2669,1.288288918485754
2670,1.2929193103098175
2671,1.3021970252697663
2672,1.315244813844494
2673,1.3277409576340742
2674,1.3317695967893217
2675,1.3208177553707197
2676,1.2953375646322394
2677,1.2607620499446317
2678,1.2226972050223508
2679,1.1848126531321086
2680,1.148753841830856
2681,1.1146180547336542
2682,1.0814778636562203
2683,1.0478697034980125
2684,1.0122567553263173
2685,0.9734552703210511
2686,0.9309528279737935
2687,0.8850157818368697
2688,0.8365511221451519
2689,0.7868138901815204
2690,0.7371098263667533
2691,0.688593159861129
2692,0.6421757512771643
2693,0.598515547454709
2694,0.5580444689954842
2695,0.5210056513919871
2696,0.48748211915129375
2697,0.45740871932653665
2698,0.43056706043414983
2699,0.40657195666329143
2700,0.3848698007716045
2701,0.3647832843559544
2702,0.3456437564240924
2703,0.3270309076176449
2704,0.3090585460437622
2705,0.29251096038465135
2706,0.2786544236886524
2707,0.26890644570127875
2708,0.26463675598561837
2709,0.26705203017287116
2710,0.2770780329434094
2711,0.2953026296796522
2712,0.32206920910608533
2713,0.3576952466944674
2714,0.4026507172986011
2715,0.45745315302200895
2716,0.5220695800560732
2717,0.5949096909490367
2718,0.6721230500860853
2719,0.7481740321232789
2720,0.817602717734323
2721,0.8765995321339008
2722,0.9234346678780189
2723,0.9580125334080123
2724,0.9812124405562541
2725,0.9943741659662534
2726,0.9989845390331948
2727,0.9965086766288096
2728,0.9883028917939896
2729,0.9755671615599735
2730,0.959314802414991
2731,0.9403517938588383
2732,0.9192702276844137
2733,0.8964702737773687
2734,0.872228512755394
2735,0.8468168792436631
2736,0.8206371151141963
2737,0.7943041310313039
2738,0.7686549007416954
2739,0.7447166727023892
2740,0.7236553129332227
2741,0.706705240436254
2742,0.6950949444986809
2743,0.6899985183598116
2744,0.6925352630749998
2745,0.7038028604751924
2746,0.7248765048154114
2747,0.756645954650279
2748,0.7993062652511216
2749,0.8513178493769116
2750,0.9080257293906435
2751,0.9614870431029021
2752,1.0036114879942366
2753,1.0305433136377276
2754,1.0435275837399838
2755,1.046573254914863
2756,1.0441575918915675
2757,1.0401477548464828
2758,1.0375262802141028
2759,1.0384114573380987
2760,1.044131825104913
2761,1.0552915945075922
2762,1.071835766861194
2763,1.0931356451669783
2764,1.1181003627135524
2765,1.1453063214713697
2766,1.1731427453324752
2767,1.1999870854202552
2768,1.224411293319504
2769,1.2453763391502433
2770,1.2623566008358527
2771,1.2753679286714164
2772,1.2849126506430188
2773,1.291873986020548
2774,1.2973912250023936
2775,1.3027314159635695
2776,1.3091428865773473
2777,1.3176207580653423
2778,1.3284193421825505
2779,1.3400590663596192
2780,1.3479455987726112
2781,1.344648952991652
2782,1.3249745690552728
2783,1.2910294560467086
2784,1.2495941892688864
2785,1.2070871098548983
2786,1.1676180491325197
2787,1.1330573335958039
2788,1.10355511898445
2789,1.078054602548996
2790,1.0547487795699244
2791,1.031485262922147
2792,1.0061355991923964
2793,0.9769500681313803
2794,0.9428768734051086
2795,0.9037553904792809
2796,0.8602855722693488
2797,0.8137732899446386
2798,0.76577032861121
2799,0.7177573473074103
